,_price,type,_bedrooms,_bathrooms,lat,lng,_time_to_work_seconds_transit,_time_to_work_seconds_walking,cluster,_d_code
2908,300802.23498057254,HOUSE,2,1,53.32122694785797,-6.3008241077372755,2468,2843,68,D8
2909,543524.819758059,HOUSE,4,1,53.31107885666508,-6.308629659105831,2776,3753,68,D8
2910,428955.67411681346,APARTMENTS,3,1,53.32643748894601,-6.2889949510804986,2706,3056,68,D8
2911,326043.3605554442,HOUSE,2,1,53.31449320596999,-6.304915016122174,1885,3682,68,D8
2912,539216.6476214662,HOUSE,4,1,53.31907065246757,-6.298463593645452,2619,2897,68,D8
2913,644556.7572457724,HOUSE,4,2,53.313003832470734,-6.305991226461784,2846,3911,68,D8
2914,312419.85648738756,HOUSE,2,1,53.32346296703074,-6.291324085623459,2201,2670,68,D8
2915,139131.99402291604,HOUSE,1,2,53.31475201980885,-6.2962093576009455,2683,2786,68,D8
2916,322835.23048607446,HOUSE,2,1,53.32636063178087,-6.3015666426970105,2125,2386,68,D8
2917,805950.8508559793,HOUSE,5,1,53.31502157498274,-6.308258233597606,2169,3269,68,D8
2918,256952.2675788477,HOUSE,2,1,53.31440295442793,-6.2918976362827586,2598,3333,68,D8
2919,432338.7691077452,HOUSE,3,1,53.32828113067084,-6.298439357626522,1981,3063,68,D8
2920,435723.70101508335,HOUSE,3,1,53.323354809495505,-6.292915805814852,2846,2279,68,D8
2921,806091.9670929124,HOUSE,5,1,53.30946502017332,-6.29860327352957,2534,2651,68,D8
2922,532324.465330341,HOUSE,4,1,53.31939972027052,-6.305367313104897,2298,3433,68,D8
2923,319674.29670256766,HOUSE,2,1,53.32066287339423,-6.30739306250897,2229,3563,68,D8
2924,144798.7884551433,HOUSE,1,2,53.32377804509428,-6.293276733870202,2643,2353,68,D8
2925,156958.07586623754,HOUSE,1,2,53.326606313626314,-6.288923942626215,2239,3937,68,D8
2926,127729.42213053106,HOUSE,1,1,53.31140581874179,-6.289888968117087,2543,3492,68,D8
2927,457395.3634930083,HOUSE,3,1,53.32813070630554,-6.291900779753734,2522,4068,68,D8
2928,394079.02543568605,APARTMENTS,3,1,53.31116089966766,-6.307876604998974,2577,3938,68,D8
2929,144669.97786918108,HOUSE,1,1,53.322181656352534,-6.294615001707582,2396,3587,68,D8
2930,409424.9921209647,HOUSE,3,2,53.329738526769816,-6.3047399928283765,2387,3018,68,D8
2931,451694.2932362836,HOUSE,3,1,53.324620266789836,-6.304117416878176,2696,3306,68,D8
2932,402836.7218045802,HOUSE,3,1,53.325785005493366,-6.303457968126627,2376,2943,68,D8
2933,395718.9621621076,HOUSE,3,1,53.32768134946896,-6.2984908985472705,2307,2954,68,D8
2934,311378.81546937587,HOUSE,2,2,53.31075891843165,-6.296457396829324,3063,3064,68,D8
2935,617400.1659066478,HOUSE,4,1,53.32408084574903,-6.299757230351758,2100,3605,68,D8
2936,539425.66304439,HOUSE,4,1,53.31561809407304,-6.308537717553263,2102,3097,68,D8
2937,252863.3215243594,HOUSE,2,1,53.31507354667415,-6.296601450475297,2299,3188,68,D8
2938,125466.70397580796,HOUSE,1,1,53.31044857830562,-6.293913232833107,2565,2839,68,D8
2939,395042.9164415918,HOUSE,3,1,53.322380912415575,-6.310945440065712,2263,3439,68,D8
2940,142217.56607982097,HOUSE,1,1,53.3147010729232,-6.2972749400509285,1600,3440,68,D8
2941,529583.1443959004,HOUSE,4,1,53.3099878585917,-6.301506582754526,2262,3898,68,D8
2942,452564.77723362175,HOUSE,3,1,53.313744024938615,-6.293999187003963,2858,2883,68,D8
2943,152959.80494024695,HOUSE,1,1,53.31912341877872,-6.294662614119471,2516,3418,68,D8
2944,387351.3011136443,HOUSE,3,1,53.32044788531854,-6.293902001986386,2400,3644,68,D8
2945,439580.904030049,HOUSE,3,2,53.31890032833232,-6.299303468294515,2186,4210,68,D8
2946,387419.6737065906,HOUSE,3,1,53.30937636492707,-6.2975129942846,2645,3034,68,D8
2947,663374.9045457798,HOUSE,4,1,53.3312263252624,-6.299196517544503,2071,3873,68,D8
2948,460128.6603609475,APARTMENTS,3,1,53.31657506145921,-6.304013120443989,2204,2611,68,D8
2949,304668.05272477155,HOUSE,2,2,53.324124079816876,-6.289500820457845,2387,3022,68,D8
2950,484815.92508423224,HOUSE,3,1,53.32776376146549,-6.296984315717025,2522,3516,68,D8
2951,493690.52150632837,HOUSE,3,3,53.312161132406665,-6.301516755704096,2277,4184,68,D8
2952,257745.15011498734,HOUSE,2,1,53.31628131269544,-6.305552769318294,2209,2897,68,D8
2953,485572.2451119212,HOUSE,3,1,53.316980769097555,-6.296531198295724,2640,3468,68,D8
2954,257275.91192680915,APARTMENTS,2,1,53.31786647333533,-6.3013329732166055,2648,3871,68,D8
2955,295247.40706760896,HOUSE,2,1,53.31921239615809,-6.299270860471607,2490,3048,68,D8
2956,754340.2166640613,HOUSE,5,2,53.31151601965902,-6.294714810395982,2444,2678,68,D8
2957,371474.35783870076,HOUSE,3,1,53.341831966394935,-6.385663822725471,3315,6717,69,D7
2958,117697.93753778913,HOUSE,1,1,53.327143782587704,-6.384273138766865,3029,7651,69,D7
2959,443183.3317245712,HOUSE,4,1,53.32515085411082,-6.379363548503455,3336,7672,69,D7
2960,226867.45119363043,HOUSE,2,1,53.33368789186743,-6.383525900853007,3698,7410,69,D7
2961,244092.35939145065,APARTMENTS,2,2,53.33848167123288,-6.382175188341397,3485,6800,69,D7
2962,289523.2507419558,HOUSE,3,1,53.32916190048898,-6.383362456539585,3285,7807,69,D7
2963,202122.71514716157,HOUSE,2,1,53.33617856404735,-6.385008531723364,3654,7244,69,D7
2964,241063.42501751977,HOUSE,2,1,53.33436892270975,-6.381570818688481,3412,6092,69,D7
2965,483091.2091915962,APARTMENTS,4,1,53.33320523290763,-6.379166940279349,3504,7254,69,D7
2966,220538.43207870377,APARTMENTS,2,1,53.33961792980465,-6.368784535501367,2990,7223,69,D7
2967,328087.95912635466,HOUSE,3,1,53.342739018909704,-6.373659817333984,3824,7672,69,D7
2968,368077.2835227685,APARTMENTS,3,2,53.333149043933595,-6.384066992866667,2980,6539,69,D7
2969,225793.6953429768,HOUSE,2,1,53.331536918407416,-6.37861723872863,3606,6754,69,D7
2970,224840.64796580697,APARTMENTS,2,1,53.32152747553983,-6.372259509747321,3459,6697,69,D7
2971,340877.98583291937,HOUSE,3,1,53.338923723251526,-6.37365273236183,3328,7502,69,D7
2972,382841.58563816245,APARTMENTS,4,1,53.339530832670754,-6.364319888312398,3259,7471,69,D7
2973,358775.9427262316,HOUSE,3,1,53.34115534121858,-6.381574313461626,3646,7518,69,D7
2974,336371.5443521207,APARTMENTS,3,1,53.32860009750293,-6.376977006101723,3326,6717,69,D7
2975,215315.13146264345,HOUSE,2,2,53.32460525549963,-6.373891317814018,3364,7046,69,D7
2976,210035.459974011,HOUSE,2,1,53.32889710222175,-6.3711213697107105,3551,7804,69,D7
2977,291332.378945202,APARTMENTS,3,1,53.327660282100325,-6.37497987293001,3098,6859,69,D7
2978,475840.2203210124,HOUSE,4,1,53.32819931997499,-6.370236382386518,3336,6830,69,D7
2979,195090.9367393924,HOUSE,2,2,53.34162976972327,-6.367740892096396,3205,7035,69,D7
2980,420028.08949281333,APARTMENTS,4,1,53.3321896302172,-6.3741396831700445,2992,6240,69,D7
2981,107468.94387151394,APARTMENTS,1,2,53.340621507837106,-6.370134905943702,3602,7794,69,D7
2982,202966.70720946442,HOUSE,2,1,53.33165720851611,-6.383235322328219,3527,7064,69,D7
2983,304487.39970691164,APARTMENTS,3,1,53.319219734928765,-6.373821838370626,3465,7341,69,D7
2984,114044.11848532877,APARTMENTS,1,1,53.332738700970424,-6.386365150257119,3688,6674,69,D7
2985,315192.0586141716,APARTMENTS,3,1,53.34376354829166,-6.3716274675038225,3783,7790,69,D7
2986,369066.6959411895,HOUSE,3,1,53.34474387969455,-6.378966024027379,3576,7522,69,D7
2987,368062.8894113833,HOUSE,3,1,53.327173665798824,-6.381192877381304,3719,6719,69,D7
2988,189227.13075527744,HOUSE,2,1,53.32566721274281,-6.3814871828880255,3518,6833,69,D7
2989,559272.1113909064,HOUSE,3,1,53.341214053965565,-6.357594710629206,2507,5577,70,D7
2990,345983.60269251326,HOUSE,2,1,53.35161359757196,-6.34320992183743,2736,5316,70,D7
2991,339625.93545242987,HOUSE,2,1,53.34926392407455,-6.354041334039664,2479,4931,70,D7
2992,331029.3514276758,HOUSE,2,1,53.35080680369407,-6.352151079512134,2187,6004,70,D7
2993,196288.9289579654,HOUSE,1,1,53.33298352973635,-6.349456638251894,3020,5894,70,D7
2994,175776.63346929237,HOUSE,1,1,53.332552094624596,-6.350322941167351,2668,4970,70,D7
2995,378836.1423158597,HOUSE,2,1,53.35844514069483,-6.347080246464477,2104,5658,70,D7
2996,323241.62165873236,HOUSE,2,1,53.355206320519095,-6.350424339025199,1696,5878,70,D7
2997,327182.92932420794,HOUSE,2,2,53.350386055257026,-6.35364348569617,2831,5762,70,D7
2998,372374.3851116774,HOUSE,2,1,53.33488269888955,-6.343924431723609,1952,5850,70,D7
2999,184894.17826906423,APARTMENTS,1,1,53.33509432957992,-6.348466166006379,2124,5476,70,D7
3000,166914.03858174742,HOUSE,1,2,53.36170484789541,-6.348457035905902,2451,5638,70,D7
3001,168649.08914833248,HOUSE,1,1,53.34023197541872,-6.360703289346646,2255,5546,70,D7
3002,203446.4442382203,HOUSE,1,1,53.36128992326871,-6.346783104982475,2325,5664,70,D7
3003,415576.6188907405,HOUSE,2,1,53.34155911592345,-6.341425821463215,2267,6159,70,D7
3004,193699.57252766285,APARTMENTS,1,1,53.341845741719965,-6.3399417627455605,3114,5971,70,D7
3005,342970.0893142044,HOUSE,2,1,53.343728369597905,-6.36116867318514,2336,5822,70,D7
3006,366950.4683949907,HOUSE,2,1,53.35683166915983,-6.354745496755376,2215,6128,70,D7
3007,631625.9563512085,HOUSE,3,3,53.33220604719344,-6.351808971669604,2627,5621,70,D7
3008,195591.6203305658,HOUSE,1,2,53.355324298561996,-6.340299064928936,3254,5702,70,D7
3009,194263.5024111688,APARTMENTS,1,1,53.356338096981496,-6.3457603895048695,3163,5665,70,D7
3010,192116.31796292725,HOUSE,1,2,53.35073906978061,-6.3600606394941295,2735,5827,70,D7
3011,325722.31044468784,HOUSE,2,1,53.34365497678116,-6.343118890232456,2697,6344,70,D7
3012,200088.08750793218,HOUSE,1,1,53.342981610542516,-6.357250805049239,2591,5846,70,D7
3013,497614.86072922114,HOUSE,3,1,53.33993084816169,-6.339887594368987,2904,5259,70,D7
3014,637385.0861411799,HOUSE,4,1,53.353170987058206,-6.347458842101365,2698,6219,70,D7
3015,354766.8744268203,HOUSE,2,1,53.33060662356352,-6.3512752364416825,2508,6220,70,D7
3016,203534.09795968418,HOUSE,1,1,53.350683832749176,-6.348809671339284,2767,5883,70,D7
3017,361981.40355662524,APARTMENTS,2,1,53.3462199786606,-6.3418651497377745,3108,5659,70,D7
3018,677814.0322914004,APARTMENTS,2,1,53.315701095397465,-6.217333675649057,1537,2532,71,D8
3019,920532.4268039819,HOUSE,3,1,53.33171878084266,-6.2181688011050005,1682,1311,71,D8
3020,523197.62456311856,HOUSE,2,3,53.33403279465363,-6.22220529282969,2185,1596,71,D8
3021,256127.1063851847,APARTMENTS,1,4,53.322331039115475,-6.215400444449957,1594,2164,71,D8
3022,993665.7444910395,HOUSE,3,3,53.3269071956433,-6.220693322699245,2389,2211,71,D8
3023,953003.5944233774,HOUSE,3,1,53.33084271857114,-6.217561806356371,1790,2732,71,D8
3024,856469.7201375891,HOUSE,3,1,53.3178245538196,-6.21601077912887,1504,3258,71,D8
3025,874452.1247216798,HOUSE,3,1,53.31994341930956,-6.218524981064585,2127,2456,71,D8
3026,1024065.9982122944,HOUSE,4,2,53.32053285845917,-6.217853966706054,1977,3056,71,D8
3027,982819.8941276162,APARTMENTS,3,1,53.327089716509164,-6.216203994066337,1558,2877,71,D8
3028,583544.953270879,HOUSE,2,1,53.325341146296545,-6.218468753155637,1771,2080,71,D8
3029,834388.2496277734,HOUSE,3,1,53.321033126915076,-6.216034771996345,1135,2338,71,D8
3030,890045.5135559095,HOUSE,3,4,53.31938139991127,-6.204812493472095,1957,2750,71,D8
3031,297449.2307003427,HOUSE,1,1,53.314123312437815,-6.212536531996465,2179,2313,71,D8
3032,857759.3820867757,HOUSE,3,1,53.31854561016018,-6.210840263276379,1720,3196,71,D8
3033,273008.0607715799,HOUSE,1,2,53.316783625965016,-6.211689005704613,1514,2672,71,D8
3034,669243.8853394149,HOUSE,2,1,53.317858610560954,-6.203205638326196,1833,2577,71,D8
3035,993674.733413835,HOUSE,3,1,53.31610551852181,-6.210125926620556,1690,1747,71,D8
3036,1318155.4783727063,APARTMENTS,4,2,53.31620966390103,-6.21295380362404,1506,2311,71,D8
3037,295754.3714702401,HOUSE,1,2,53.32043634408998,-6.207727057991169,1588,2776,71,D8
3038,289461.18267798336,APARTMENTS,1,2,53.33360838492824,-6.222413886962595,2037,2573,71,D8
3039,522263.71292439447,APARTMENTS,2,4,53.33898399356092,-6.220093051866411,1741,2428,71,D8
3040,836322.9761150607,HOUSE,3,2,53.33004913154261,-6.206846788777645,1788,2806,71,D8
3041,534769.75298571,HOUSE,2,1,53.33124373869765,-6.202572403981899,1829,2321,71,D8
3042,895002.0775820257,HOUSE,3,1,53.316689042006686,-6.211259017882281,1584,2103,71,D8
3043,622367.3816109153,HOUSE,2,2,53.329940866002936,-6.207325060144304,1920,2594,71,D8
3044,947619.7604074504,HOUSE,3,3,53.32738124749176,-6.213843377068937,1916,2365,71,D8
3045,665130.1467666659,APARTMENTS,2,2,53.33486198228574,-6.2197208146622565,2337,3756,71,D8
3046,320435.83640440064,HOUSE,1,1,53.33290964885276,-6.214819703917231,1247,2681,71,D8
3047,1185376.1326245158,HOUSE,4,1,53.325510212417676,-6.219638394713547,2289,1973,71,D8
3048,971313.2582187587,HOUSE,3,2,53.337802714227124,-6.208356704655227,2142,3104,71,D8
3049,766250.8342448137,APARTMENTS,3,3,53.326703480407474,-6.220637955065432,1942,2257,71,D8
3050,917263.7761642651,APARTMENTS,3,1,53.332735791943946,-6.205627178734347,2739,2195,71,D8
3051,912282.4088647002,HOUSE,3,2,53.32162306847253,-6.205485176799145,1474,2821,71,D8
3052,790069.4698927766,HOUSE,3,3,53.33701937267201,-6.210043182173166,2023,2657,71,D8
3053,1370681.0327063682,HOUSE,5,2,53.33614052728724,-6.218542571018632,2299,2436,71,D8
3054,308021.77584398957,HOUSE,1,3,53.316773679450236,-6.216690835082022,1537,2863,71,D8
3055,839930.2704681677,HOUSE,3,1,53.33315115812072,-6.2139859693368455,1643,2293,71,D8
3056,876411.6783654655,HOUSE,3,1,53.32363544726785,-6.202968924285256,1993,2255,71,D8
3057,1210568.6673280997,HOUSE,4,2,53.32725517487883,-6.210211415913534,1517,2204,71,D8
3058,306947.5233465819,APARTMENTS,1,1,53.32795602105592,-6.21680495431995,2019,2682,71,D8
3059,678282.7153909677,HOUSE,2,2,53.32417798577227,-6.208730303198913,1899,2733,71,D8
3060,280430.9622185812,HOUSE,1,1,53.32051838178155,-6.207210952678466,2209,1958,71,D8
3061,992318.6382516513,HOUSE,3,2,53.32974899003019,-6.208971766280262,1828,2061,71,D8
3062,291871.11756736855,HOUSE,1,1,53.335859457303464,-6.210588107371819,1589,1557,71,D8
3063,320462.6169054094,APARTMENTS,1,2,53.33538594773636,-6.217994652798611,1846,2228,71,D8
3064,1390878.2430271772,HOUSE,5,3,53.32913405543319,-6.20662850698188,1944,2560,71,D8
3065,332862.0665251745,HOUSE,1,2,53.3388268551654,-6.209113135193334,2326,2285,71,D8
3066,1186200.2741205436,APARTMENTS,4,1,53.31974631747924,-6.2120433808031095,1926,2025,71,D8
3067,1173787.3317284128,HOUSE,4,2,53.32477066344486,-6.2048698606979595,1634,2545,71,D8
3068,588789.6947360609,HOUSE,2,1,53.3287969367457,-6.20941359893354,2200,2531,71,D8
3069,512383.3991545056,HOUSE,2,1,53.3224249713739,-6.209160848553894,1645,3166,71,D8
3070,875887.3229868996,HOUSE,3,1,53.325117147162,-6.2037758285576885,1774,2054,71,D8
3071,958189.847220518,APARTMENTS,3,1,53.33829355025254,-6.219024899430469,1815,1714,71,D8
3072,306226.58811799664,HOUSE,1,1,53.332837155706954,-6.217277310229849,1864,2897,71,D8
3073,900619.2015918458,APARTMENTS,3,3,53.316199954379435,-6.216388533716009,1889,1738,71,D8
3074,946038.3530208203,HOUSE,3,2,53.329081698921236,-6.216521436301205,1687,2824,71,D8
3075,1100839.5542889938,APARTMENTS,4,1,53.326406523792755,-6.211348532219429,2294,2121,71,D8
3076,831152.4950229554,HOUSE,3,2,53.325035745490126,-6.209923703069253,2151,2801,71,D8
3077,1334149.694975758,HOUSE,4,1,53.33873555675413,-6.215270132630329,1754,2119,71,D8
3078,519958.760005482,HOUSE,2,3,53.325888763977275,-6.2023200841286,1967,3017,71,D8
3079,1221605.4901048625,APARTMENTS,4,2,53.32691975143238,-6.208157544824649,1367,3531,71,D8
3080,956247.9062671224,APARTMENTS,3,1,53.33548053611861,-6.213578420762517,1424,2022,71,D8
3081,874694.7723272697,HOUSE,3,1,53.32713376126514,-6.210338283017024,2070,2920,71,D8
3082,980692.7691458007,HOUSE,3,1,53.335429962460495,-6.210066359954547,1370,2149,71,D8
3083,890100.34947281,HOUSE,3,2,53.31638179693753,-6.209433407186585,1576,3156,71,D8
3084,613747.287382445,APARTMENTS,2,3,53.32401221463006,-6.202271372023214,1841,2257,71,D8
3085,1018499.3091433754,HOUSE,3,1,53.32941736846004,-6.206899701799206,1680,2819,71,D8
3086,221428.7005166287,APARTMENTS,2,1,53.63894618629546,-6.191704886909446,6156,26324,72,Unknown
3087,93548.23153537646,HOUSE,1,2,53.65112396083461,-6.189011108571078,6009,25910,72,Unknown
3088,308081.1902293584,HOUSE,3,3,53.64560741799262,-6.2018320028071265,6353,25652,72,Unknown
3089,90701.06493186379,HOUSE,1,2,53.62950471036484,-6.191577523265455,6225,26248,72,Unknown
3090,302154.0645802376,HOUSE,3,1,53.64807700231893,-6.1747542147171615,6837,25331,72,Unknown
3091,194617.80421017998,HOUSE,2,3,53.6421331322852,-6.223550498940782,5474,25935,72,Unknown
3092,95250.50154649331,APARTMENTS,1,2,53.65045447664686,-6.211348484887794,5458,25830,72,Unknown
3093,315287.2903911827,HOUSE,3,2,53.64826439477606,-6.187792686344011,5708,25924,72,Unknown
3094,237794.88446289534,HOUSE,2,1,53.63525228445423,-6.228984090267211,5432,25887,72,Unknown
3095,308940.975935298,HOUSE,3,3,53.63547109583815,-6.227280638115253,5690,25943,72,Unknown
3096,212167.03095687449,APARTMENTS,2,3,53.623810508644965,-6.236017735694242,5668,25856,72,Unknown
3097,368400.10416743066,APARTMENTS,4,3,53.6353719658448,-6.217574847690291,6240,25506,72,Unknown
3098,467650.87093559635,HOUSE,4,1,53.63427426946617,-6.208986005389866,6991,25874,72,Unknown
3099,194889.73431061913,APARTMENTS,2,1,53.63175953114421,-6.222426511866232,5286,25805,72,Unknown
3100,197132.03377121896,APARTMENTS,2,1,53.62499709280035,-6.21740072123741,5779,26177,72,Unknown
3101,109379.23863158372,APARTMENTS,1,1,53.63078296189641,-6.194348266649988,5626,25670,72,Unknown
3102,237934.5798422785,APARTMENTS,2,4,53.628496318180844,-6.197857171242159,6474,27035,72,Unknown
3103,104252.30944655318,APARTMENTS,1,5,53.632747079529615,-6.209854654410516,6301,26668,72,Unknown
3104,108834.64387404823,APARTMENTS,1,1,53.61574906279345,-6.202997420843535,6093,26574,72,Unknown
3105,104453.10265468551,HOUSE,1,1,53.62694314503926,-6.210318339872674,6624,26351,72,Unknown
3106,203505.5580873281,HOUSE,2,1,53.63304480729413,-6.207652144851475,5870,26876,72,Unknown
3107,221416.30513905757,HOUSE,2,3,53.61943775869592,-6.209750672688407,5918,26321,72,Unknown
3108,332011.9690547775,APARTMENTS,3,1,53.620008580911026,-6.225859629429476,6118,25392,72,Unknown
3109,439859.14169787994,HOUSE,4,2,53.63597510339921,-6.2187212571302855,5429,25728,72,Unknown
3110,318279.9963559484,APARTMENTS,3,1,53.63008657918348,-6.203617704238892,5975,26373,72,Unknown
3111,211635.03895886723,HOUSE,2,1,53.614475304136235,-6.209730706822954,6480,25568,72,Unknown
3112,393354.5220504659,APARTMENTS,4,3,53.618194803939815,-6.211628203954055,5681,25955,72,Unknown
3113,211193.14237784228,HOUSE,2,1,53.641297710870695,-6.20733238178619,5117,26534,72,Unknown
3114,300523.9032108719,HOUSE,3,2,53.61971493216798,-6.213600847328176,6315,26349,72,Unknown
3115,235553.06660083018,HOUSE,2,1,53.621380812696025,-6.210838552333751,5823,27108,72,Unknown
3116,205871.9863685115,HOUSE,2,1,53.61942116753094,-6.213150290812817,6307,25527,72,Unknown
3117,441484.46286469395,HOUSE,4,1,53.625517242865975,-6.217251267091984,6521,26570,72,Unknown
3118,304481.1893910269,HOUSE,3,2,53.63177429397372,-6.189826345912162,5931,26489,72,Unknown
3119,223284.09160612136,HOUSE,2,1,53.62879351579085,-6.226098323418726,5946,25996,72,Unknown
3120,222165.08178540703,APARTMENTS,2,1,53.61799723374939,-6.194567203456353,5685,25684,72,Unknown
3121,448761.0422916991,HOUSE,4,2,53.400572549596134,-6.37353147547336,4153,10957,73,D15
3122,108509.56425847104,HOUSE,1,1,53.3948515049652,-6.380213193092401,3441,12273,73,D15
3123,328425.92653826193,HOUSE,3,2,53.40021847108241,-6.372248914079051,4372,9326,73,D15
3124,93019.66999639626,HOUSE,1,4,53.39288236103353,-6.388331462287737,4003,10988,73,D15
3125,364210.72105246474,APARTMENTS,4,2,53.40009953194237,-6.373145761104268,3779,10381,73,D15
3126,202462.7802139859,HOUSE,2,2,53.41393236797814,-6.393481448220972,4110,10302,73,D15
3127,278436.4739738402,HOUSE,3,1,53.3994760575307,-6.391226813599182,3734,9506,73,D15
3128,312491.1965163994,HOUSE,3,1,53.4125748781154,-6.3737651451777815,3693,10636,73,D15
3129,187987.90762975384,HOUSE,2,3,53.40730889012405,-6.373729946013415,4231,10823,73,D15
3130,187995.8253700163,HOUSE,2,1,53.41252690085246,-6.348870604357843,3854,11007,73,D15
3131,204557.5697293945,HOUSE,2,3,53.41271305034018,-6.36924109635424,4355,10746,73,D15
3132,93911.07410793682,HOUSE,1,3,53.41098818100148,-6.379683165931965,3541,9972,73,D15
3133,315997.85757814196,HOUSE,3,4,53.39804467778043,-6.394796657444199,4424,11108,73,D15
3134,233565.90675229576,HOUSE,2,2,53.404503060037705,-6.396747427961374,3721,11538,73,D15
3135,189178.298299909,HOUSE,2,2,53.41271087432309,-6.373547068064672,4307,13294,73,D15
3136,301462.4495628583,HOUSE,3,1,53.41390463306967,-6.381013464310078,4629,11980,73,D15
3137,226381.41009734126,HOUSE,2,1,53.40460973262892,-6.390190439778764,4345,12141,73,D15
3138,199104.26161520055,HOUSE,2,2,53.413775349043505,-6.38324991525829,3919,11872,73,D15
3139,214773.71935187702,APARTMENTS,2,2,53.4096997795412,-6.380502103864474,4625,10464,73,D15
3140,180401.6508101411,APARTMENTS,2,1,53.40863370848633,-6.367819697327462,4257,11741,73,D15
3141,385947.78295907466,HOUSE,4,3,53.414925675752954,-6.3889165828561465,4043,11964,73,D15
3142,340251.0138491541,HOUSE,3,1,53.401739263493575,-6.383309551946755,4165,10139,73,D15
3143,302733.1466228852,HOUSE,3,3,53.39737612632892,-6.3858161859335745,3757,10436,73,D15
3144,202471.48038230743,APARTMENTS,2,1,53.403951381013975,-6.394545351101613,4188,11357,73,D15
3145,354065.33717858733,HOUSE,3,1,53.40261364615945,-6.368659758992726,3924,10967,73,D15
3146,372215.7258049509,HOUSE,4,2,53.41985946136467,-6.379375610525576,4015,11875,73,D15
3147,272243.1872441211,HOUSE,3,2,53.40767270996965,-6.390010930187164,3733,10476,73,D15
3148,357540.615619906,HOUSE,3,1,53.40676909640971,-6.393379532980353,4049,9538,73,D15
3149,327709.0412836319,HOUSE,3,3,53.39962740013682,-6.385106759364517,4280,11306,73,D15
3150,409285.90672075696,APARTMENTS,4,2,53.40722937831282,-6.3747970271931695,3886,13427,73,D15
3151,102061.26302336655,HOUSE,1,2,53.41838625634206,-6.376292673722518,3750,8896,73,D15
3152,328129.0688906431,HOUSE,3,1,53.4075861043899,-6.385875112244936,3786,11575,73,D15
3153,186573.19031651327,HOUSE,2,4,53.41323860225967,-6.395418555074984,4433,11586,73,D15
3154,280970.68220662914,HOUSE,3,1,53.39881304408268,-6.37957360284034,4272,9451,73,D15
3155,476139.2051348144,HOUSE,4,2,53.411429907687896,-6.383465989278686,4391,9732,73,D15
3156,319063.3894826965,HOUSE,2,1,53.259381232919296,-6.277834293548772,3273,6712,74,D18
3157,381866.3223290804,APARTMENTS,2,1,53.27606443557188,-6.248807134954328,2768,5873,74,D18
3158,490442.15904371924,HOUSE,3,1,53.2787648783316,-6.250997024371651,3806,5165,74,D18
3159,748984.3481920059,APARTMENTS,4,1,53.263495083979414,-6.241587353311755,1967,7573,74,D18
3160,588732.450372487,APARTMENTS,3,1,53.26900122019895,-6.2519130396626865,3707,5805,74,D18
3161,357828.6563706692,HOUSE,2,2,53.26268637017355,-6.251808766196471,3780,6599,74,D18
3162,314250.23012827407,HOUSE,2,1,53.27143660660325,-6.263902550932309,4155,5215,74,D18
3163,545410.8556571184,APARTMENTS,3,1,53.272812629428905,-6.267290073890163,3465,6393,74,D18
3164,472812.6375351623,HOUSE,3,1,53.25718796555071,-6.256329648608575,2088,6272,74,D18
3165,986276.510586716,HOUSE,5,2,53.28611468627842,-6.25931929172256,3848,7257,74,D18
3166,367185.23947663285,APARTMENTS,2,2,53.273380790223015,-6.251378851461594,3827,8281,74,D18
3167,573438.4013762842,HOUSE,3,1,53.27021219033683,-6.265740309531351,3230,6696,74,D18
3168,523989.23635037726,APARTMENTS,3,1,53.272743635081575,-6.248358575563836,2803,6653,74,D18
3169,581935.7364228789,APARTMENTS,3,2,53.280147527027715,-6.26474807755159,2852,5874,74,D18
3170,476696.3452446433,APARTMENTS,3,1,53.26465536145564,-6.259744707872216,3558,7030,74,D18
3171,540968.8578172979,HOUSE,3,1,53.26405271428219,-6.267911287485365,2547,6695,74,D18
3172,581555.4932228969,HOUSE,3,1,53.26385802536325,-6.256445873575608,3251,6830,74,D18
3173,593047.00667014,HOUSE,3,1,53.26073464144126,-6.257795268959081,3914,4755,74,D18
3174,384469.2417426496,HOUSE,2,1,53.27026631669858,-6.246256149975712,2070,5584,74,D18
3175,390197.691578137,APARTMENTS,2,1,53.26914958721421,-6.255488543955895,2689,7378,74,D18
3176,546094.0526779974,APARTMENTS,3,1,53.27366134466467,-6.268953854820691,2761,7390,74,D18
3177,311313.48649544147,HOUSE,2,2,53.269864052916965,-6.262473831706953,1232,5244,74,D18
3178,620497.6562824402,HOUSE,4,1,53.25843900249232,-6.259417376454543,3641,4969,74,D18
3179,534148.2870594778,HOUSE,3,2,53.255854637652945,-6.254943728004793,2479,6235,74,D18
3180,349146.342871969,HOUSE,2,1,53.27303322698561,-6.250715207222355,1936,5576,74,D18
3181,452727.7951447972,HOUSE,3,2,53.27765312990311,-6.256061921666879,2480,7168,74,D18
3182,198235.44603080704,HOUSE,1,1,53.27444232830217,-6.268034773626506,1730,6031,74,D18
3183,386163.1981508581,HOUSE,2,1,53.279673726363335,-6.26270871641338,2135,5212,74,D18
3184,513002.00975983066,HOUSE,3,2,53.283765579800615,-6.263036993560422,2774,5763,74,D18
3185,320528.47389144416,HOUSE,3,2,53.28432693716168,-6.3803074348738775,4307,10898,75,Unknown
3186,305304.39233092044,HOUSE,3,1,53.28195251891092,-6.388812187090299,4611,9319,75,Unknown
